url,title,image_url,description,ingredient,step,match_ingredient
https://icook.tw/recipes/14996,『樂活。食』阿基師蝦仁黃金蛋炒飯,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/14996/large_0c72c90f28a532e4.jpg, name=,培根|蛋|蝦仁/干貝|青蔥（切花）|飯|鹽/味素|,1.蛋黃 倒到冷飯上|2.讓每一個飯粒都染上淺淺的黃色|3.切好的蝦和干貝 蛋白 還有青蔥 和一和|4.一方面飯香 一方面比較健康|5.接下來下和好的蛋白 青蔥 與蝦仁/干貝 （當然可以只要蝦或干貝 還是只要蛋白 哈XD）|6.但如果買到的是新鮮蝦子 就要等到蝦子/蛋/干貝 都八九分熟了 才能下黃金飯|7.炒到每粒飯連心都是燙燙的 就大功告成囉！|,培根|蛋黃醬|蝦|蔥|飯|鹽|優格|
https://icook.tw/recipes/20628,海苔壽司捲 (完整包壽司攻略),https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/20628/large_7aeea0efd7fd3e03.jpg,"壽司可以做很多變化, 也常常是野餐料理的好夥伴 不過, 很多朋友都會問說: 為什麼我包的壽司都不緊? 一切開就散了?! 其實, 只要注意幾個小技巧, 你也...",白米飯|市售壽司醋|壽司海苔|竹簾|內餡材料|,"1.** 份量的拿捏, 通常是1杯米可以包2捲壽司. 經過多次實驗, 這樣米飯跟內餡的比例最剛好|2.內餡材料隨個人喜好做選擇|3.** 米飯一定要一邊鋪平一邊壓緊, 壓完的厚度約0.5公分|4.朝自己的1/3處, 先鋪上會沾手的內餡材料後, 再擠適量的美乃滋 ** 會沾手的內餡材料如: 肉鬆, 蝦卵, 三島香鬆...之類|5.** 不會沾手的內餡材料如: 小黃瓜, 紅蘿蔔, 蘆筍, 蛋皮, 蝦仁...之類|6.最後將壽司邊壓邊捲起即完成壽司捲. 食用前再將壽司捲切片成適當大小即可|",飯|醋|海苔|優格|
https://icook.tw/recipes/97690,簡易蜜金棗,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97690/large_6782fc92b4ef52ef.jpg,冬天是金棗的產季，大家都說食用金棗可以減少氣管的不適應，利用蜜金棗的方式將金棗和砂糖一起熬煮，就可品嘗到蜜金棗的美味。美味和健康是可以劃上等號的。,金棗|砂糖|,1.將買回來的金棗洗淨，將蒂頭摘除，這樣熬下來的蜜金棗才不會有苦味。|2.將金棗和砂糖一起放入鍋內，開中火煮到糖化了，這時候一定要看著金棗，因為糖沒有化之前很容易沾鍋燒焦的，會影響蜜金棗的風味。|3.邊煮邊攪拌，待糖都化了之後，蓋上鍋蓋，以小火進行燜煮動作，偶爾要打開鍋蓋拌一下，才不會燒焦。|4.煮到蜜金棗的肉稍為透明即可熄火，不要打開鍋蓋讓它燜著，放涼後就可以進行裝罐動作。|5.開動了～先來嘗嘗這甜蜜蜜的美味吧～|,糖|優格|
https://icook.tw/recipes/97085,【紅棗銀耳枸杞甜湯X一咖電鍋】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97085/large_a16979c8fc74a7d3.jpg,銀耳、紅棗、枸杞都是常見的食材，喜歡喝甜湯又擔心熱量太高嗎？來碗紅棗銀耳湯，簡單養生低熱量 :),銀耳(白木耳)|紅棗|枸杞|冰糖|,1.【備料】先將銀耳、紅棗、枸杞洗淨後，備用。|2.【銀耳泡軟、去除根部硬處】銀耳洗淨後，放入水中泡軟，約1個小時。泡水軟化後的銀耳，去除根部較硬的部分，再撕成一片片適合入口的大小。|3.【下好離手，整鍋一起煮】將泡軟的銀耳、紅棗、枸杞放入電鍋，加入適量的水，按下電鍋開關，約30分鐘，開關跳起後加入冰糖調味，再悶10分鐘，就有好好~好喝的甜湯可以喝囉！上桌！|,糖|優格|
https://icook.tw/recipes/72539,起士火腿吐司Panasonic製麵包機,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/72539/large_c60cd501b2361588.jpg,母親節就快到囉!!還在想要送什麼驚喜禮物嗎?那來個有驚喜箱感覺的吐司如何呀!!!外表看來不起眼，但切開後，那份驚喜絕對會讓媽媽滿意&gt;//&lt;♥本文取自雪莉s...,Panasonic製麵包機SD-BMS105T|Panasonic烘燒烤微波爐NN-C236|高筋麵粉|鹽|糖|奶油|蛋|水|奶粉|速發酵母|起司片|火腿片|大蒜醬|,1.把麵團的材料與酵母，分別放入Panasonic製麵包機的攪拌盒與酵母專屬盒內備用|2.選擇Panasonic製麵包機的品項《14》來攪拌麵團，至整個行程結束，再用一次品項《14》把麵團的空氣打出，時間為7分鐘即按取消|3.打好後的麵團圖樣|4.起司和火腿切成長條狀備用|5.把打好的麵團取出，並輕揉至光滑樣，再把麵團平分成2個小麵團|6.麵團用捍麵棒桿成長條狀《光滑面朝下》，再把起司和火腿條分別擺在麵團上|7.火腿麵團為下，起司麵團為上，並再用手壓一下麵團，使其二個麵團密合再一起後，再捲起麵團|8.把麵包用葉片取出，再將捲好的麵團直接放入Panasonic製麵包機攪拌盒內|9.選擇Panasonic製麵包機的品項《4》來烘焙麵團|10.切開後，這樣的畫面是不是很驚喜、開心萬分呀～|11.塗好後，就把土司放入已預熱好的Panasonic烘燒烤微波爐《溫度190》烤箱內|12.把吐司切成厚長方條狀後，再塗上適量的大蒜醬即可《僅塗白色的部份》|13.使用Panasonic烘燒烤微波爐烤箱來進行烘焙，190度／10分|14.創意滿點又充滿大蒜香氣的起司火腿磚，出爐囉～～|,麵|麵粉|鹽|糖|奶油|蛋黃醬|起司|蒜|優格|
https://icook.tw/recipes/96887,零廚藝!簡單版!柳丁燒小排【穀盛壽喜燒】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/96887/large_a5ab67e0826c481f.jpg,盛產的柳丁把它拿來入菜也不錯~柳丁汁代替水和夀喜燒一起燒小排~滋味很不錯喔~淡淡的果香很解膩呢~mayli chen的簡單煮藝 https://www.f...,豬小排|柳丁|夀喜燒醬|米酒|冰糖|芝麻|,1.食材|2.柳丁半顆切成半圓裝飾用其它汁擠出備用|3.小排洗淨二兩煎至金黃~加入柳丁汁和壽喜燒醬少許的糖~一匙的米酒~穀盛「壽喜燒」道地日本風味原汁料理醬，天然健康、 不含味素、防腐劑及人工色素~調味的好幫手~|4.大火煮滾後~小火慢慢收汁~視排骨的軟度~(有網友建議起鍋前加點檸檬汁可提出柳丁的香氣~不防一試唷~)|5.盛盤灑上芝麻就OK囉~果香入菜好解膩喔~|,糖|優格|
https://icook.tw/recipes/75696,杏仁瓦片【全蛋】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/75696/large_8cd3838dfddfeb3a.jpg,吃了會涮嘴的小點心。,全蛋|低筋麵粉|細砂糖|無鹽奶油|杏仁片|鹽巴|,1.再倒入融化奶油（微波或隔水加熱）拌勻，再倒入杏仁片拌勻。|2.材料拌勻後，包鮮膜封存靜置30分鐘，備用。|3.烤盤舖烘焙紙，用湯匙取適量的杏仁片在烘烤紙上攤平成薄片(能多薄就舖多薄)|4.(烤至褐色即可，深咖啡色會有苦味喔!)|5.取出放涼後即可，放太久的話會回軟，回軟就不脆，所以不燙就要收到保鮮盒或是塑膠帶封好。|6.杏仁片：|,蛋|麵粉|糖|奶油|鹽|優格|
https://icook.tw/recipes/97565,日式壽喜醬燒烏龍麵[穀盛壽喜燒],https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97565/large_697024228590f30a.jpg,天氣很冷，水很冰，這時就想要來個懶人快速料理-&gt;炒烏龍麵啦!只要將配料炒一炒，加入壽喜燒醬汁，一下就完成了囉!這道炒烏龍麵醬汁嚐起來鹹甜適中，醬油香味也不...,壽喜燒醬|紅蘿蔔|木耳|蔥|香菇|豬肉絲|大蒜|白芝麻|柴魚片|烏龍麵|,1.食材大集合|2.爆香蒜頭，加入豬肉絲拌炒|3.再加入香菇拌炒|4.加入紅蘿蔔絲拌炒|5.加入木耳和壽喜燒醬汁|6.燙一下烏龍麵，不需要燙到太軟|7.將麵倒入鍋中，吸收壽喜燒醬的湯汁|8.起鍋後撒些白芝麻和柴魚片就完成了!|,洋蔥|豬肉|蒜|麵|優格|
https://icook.tw/recipes/39764,電鍋滷肉燥,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/39764/large_bf189bcdd5def1cc.jpg,"肉燥要好吃需要用小火滷一小時,如果改用電鍋,只要一杯水,非常輕鬆就能把肉燥滷至完全入味,非常方便又好吃!",絞肉|油蔥酥|醬油|糖|米酒|,"1.鍋中放入一點點油,倒入絞肉和油蔥酥|2.拌炒至水分收乾|3.加入<span class=""group_1"">調味</span>和醃過肉燥的水煮開(依個人口味可添加五香粉)|4.放入電鍋中，用一杯水煮好，再燜20分|5.取出就完成香噴噴的肉燥囉^_^|",油|油|糖|優格|
https://icook.tw/recipes/96882,年菜-芥菜仁鮮貝【HOLA幸福食堂】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/96882/large_690e98ab5fedbc52.jpg,瑤柱增年壽過年必吃的長年菜（芥菜），意取長命百歲之意芥菜葉可以拿來煮雞湯，去了葉子的芥菜梗，又稱芥菜仁。用簡單清燙的方式料理，上頭放幾顆新鮮干貝，再淋上湯...,芥菜仁|新鮮干貝|白果|吻仔魚|醬油|蠔油|米酒|糖|高湯|蒜片|薑片|香油|太白粉水|,1.芥菜仁洗淨，切一口大小、干貝擦乾水分備用|2.燒一鍋水，水滾加入鹽、香油少許（份量外），倒入芥菜仁、白果燙1分鐘|3.起鍋後放入大盤散熱（用太小的容器怕熱氣聚集導致菜變黃）|4.取一平底鍋加少許油（份量外），煎香干貝後備用|5.另起一鍋，加入少許香油爆香蒜片、薑片後，加入醬油、蠔油、米酒、糖、高湯|6.煮滾後，撈起薑蒜片，再加入吻仔魚、太白粉水勾芡|7.取一深盤將芥菜仁擺在中間，接著放上白果、干貝，最後將醬汁淋上即可|,油|油|糖|蒜|薑|油|優格|
https://icook.tw/recipes/97913,黑木耳酪梨烘蛋．柯媽媽の植物燕窩,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97913/large_c6c3ae085efc6516.jpg,許多人以為酪梨只能打果汁，或是做有名的酪梨莎莎醬，但其實酪梨的食用方法非常多元，如這道「黑木耳酪梨烘蛋」，就是將酪梨與雞蛋、醬油與黑木耳養生露，結合成一道...,土雞蛋|酪梨|黑木耳養生露|醬油|義大利香料|,1.準備黑木耳養生露與土雞蛋、酪梨等食材。|2.將土雞蛋打入碗中，用筷子充分攪拌成蛋液狀。|3.酪梨去皮後，切成丁狀，並放入些許義大利香料。|4.將黑木耳養生露與鹽油也倒入蛋液中，並稍微攪拌一下。|5.洗淨平底鍋後，加入2大匙的橄欖油，將蛋液倒入至鍋中。|6.煎煮時可將酪梨丁集中在一邊，以利蛋皮直接覆蓋在上。|7.酪梨加熱後，那要融不融的口感，真的是超好吃的說！|,蛋|油|優格|
https://icook.tw/recipes/72593,蜂蜜蛋糕,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/72593/large_a90babff578912ec.jpg,"濃濃的蜂蜜香口感滿滿的好味道,是一項經濟又實惠的伴手禮",蛋白|細砂糖|蛋黃|蜂蜜|高筋麵粉|牛奶|,"1.蛋白先用打蛋器打出一些泡沫後加入細砂糖分3次加入打成7~8分發|2.蛋黃一顆顆加入攪拌均勻|3.蜂蜜加入拌勻|4.高筋麵粉過篩分三次篩入用橡皮刮刀輕輕的攪拌均勻|5.再加入牛奶攪拌均勻|6.麵糊從高處倒入紙盒中,輕敲桌面幾下讓氣泡可以排出|7.放入已經預熱到160度C的烤箱中烘烤55~60分鐘烤到表面呈現金黃色即可|8.蛋糕出爐馬上用一張耐熱保鮮膜包覆住表面倒扣,馬上倒扣表面才會平整.將瓦愣紙烤盒移開,倒扣至完全涼透才將蛋糕翻轉過來,將蛋糕裝入大塑膠袋密封避免乾燥擺放一夜更好吃|9.將錫箔紙撕開四周邊緣切掉,再切成喜歡大小即可|",蛋|糖|蛋黃醬|蜂蜜|麵粉|牛奶|優格|
https://icook.tw/recipes/37308,地瓜球,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/37308/large_5b89a6d8a48a848f.jpg,"想吃香酥地瓜球,在家動手做,就可以輕鬆完成囉!!",地瓜|地瓜粉|糖|,"1.將地瓜去皮切小塊入電鍋蒸熟,趁熱拌入砂糖拌勻,將地瓜粉慢慢加入揉成團,揉成長條再切小塊,再將每一塊搓圓,就可以下鍋油炸|2.低油溫,再將地瓜圓一顆顆放入,(不需用鍋鏟拌開)只要等它浮起來就可以用漏勺按壓..此時油溫可以在高一點!|3.按壓個2~3次等上色就可以準備盛盤囉!!|4.地瓜球冷了,可以在回烤箱回烤一下,可將地瓜球的油逼更多出來ㄛ!!|",糖|優格|
https://icook.tw/recipes/97266,照燒蓮藕雞塊,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97266/large_5b0efbea07e94d16.jpg,甜甜鹹鹹的照燒醬再褡上脆脆的蓮藕片及香嫩的雞塊.再配上熱熱白飯.真的是一大滿足～也非常適合做便當菜喔～,雞腿肉去骨|蓮藕|太白粉|醬油|酒|砂糖|味霖|醬油|酒|胡椒鹽|,1.雞肉切成小塊後和醃漬醬料抓勻後放置冰箱約30分鐘.蓮藕去皮切片後泡醋水5分鐘後用少許的太白粉讓蓮藕沾上薄薄的一層太白粉.|2.鍋內放少許油後開小火.將雞塊煎熟後起鍋備用.|3.鍋子洗乾淨後再放入少許油.用小火將蓮藕煎熟.|4.再將步驟②的雞塊倒回鍋中.加上調味料.快速全體拌勻後即可.|,油|糖|油|胡椒|優格|
https://icook.tw/recipes/27478,拔絲地瓜,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/27478/large_7a46abb117b66052.jpg, name=,地瓜|白砂糖|,1.火不能太大喔  怕會外面焦掉裏面卻還是硬的就不妙了|2.將炸熱的地瓜撈起來瀝油裝盤|3.將炸地瓜的油倒出來  剩一點油  再放入白砂糖下去炒|4.炒到白砂糖完全融化  用小火炒  不能炒焦喔|5.馬上將剛炸熟的地瓜下去拌|6.拔絲地瓜要先沾冰水再吃  地瓜外的糖衣會變得硬脆   也比較不會燙  一定要現炸現吃才會好吃喔|7.|,糖|優格|
https://icook.tw/recipes/17276,蜜芋頭,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/17276/large_d822c7c39dd73ba1.jpg,甜蜜蜜軟綿綿蜜芋頭小點心,芋頭|糖|,"1.芋頭切大塊, 放入碗中, 加水到覆蓋90%芋頭的高度. 放到大同電鍋蒸架上, 外鍋用1杯水蒸到芋頭用筷子可以搓透|2.蒸完後, 打開電鍋蓋, 加糖約芋頭重量的一半|3.外鍋在加1杯水蒸, 即完成蜜芋頭|",糖|優格|
https://icook.tw/recipes/95152,土司鮮奶捲『光泉鮮乳』,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/95152/large_3039192ff37a6e31.jpg,"軟嫩外皮與滑嫩內餡,都包附著濃濃奶香,這是我改良版的煎鮮奶,不同於炸鮮奶的外酥內軟,卻有著綿密香濃的口感,而且用煎的更簡單更健康哦!",土司|蛋|光泉鮮乳|光泉鮮乳|煉奶|糖|太白粉|,"1.將<span class=""group_1"">鮮奶</span>的所有材料拌勻|2.用中小火邊煮邊攪拌,至濃稠後關火|3.倒入不沾容器中,或抹少許油在容器上,冷藏3小時|4.取出切成適當大小|5.土司去邊桿成薄片|6.鋪上<span class=""group_1"">鮮奶</span>,如果太乾邊邊抹上少許水或鮮奶|7.捲好,捏緊(喜歡酥脆外皮,直接炸至金黃即可)|8.2顆蛋加入光泉鮮乳打散|9.將捲好的土司沾上8的蛋液,用油煎成四面金黃|10.取出即可享用囉!|11.光泉鮮乳100%無添加！每天2杯鮮乳，攝取所需鈣質和營養喔！|",蛋黃醬|糖|優格|
https://icook.tw/recipes/48829,蜜地瓜,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/48829/large_17d6a38cdb31e688.jpg,簡單又好吃的地瓜,地瓜|糖|麥芽糖|,"1.將地瓜去皮切長條|2.麥芽糖1碗及糖半碗加少許水加入地瓜入鍋中煮,至地瓜熟透即可關火|3.放涼後入冰箱冰一晚|4.取出地瓜放置烤盤,烤箱溫度220度烤約18分鐘即可,烤後可增加焦糖香味|",糖|糖|優格|
https://icook.tw/recipes/37705,砂鍋魚頭,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/37705/large_6ce8a03aa9504272.jpg,"過年來鍋好吃又新鮮的砂鍋魚頭火鍋,方便又豐盛,過年都要煮整桌的年菜,選一天煮個火鍋輕鬆一下囉~",鰱魚頭|香菇|蒜|芋頭|高麗菜|火鍋料|豆皮|玉米|沙茶醬|地瓜粉|,"1.準備材料,可選擇愛吃的食材,洗淨備用~|2.魚頭洗淨,水擦乾,沾些地瓜粉炸到金黃色~|3.全部食材放到鍋裡煮,加上2大匙沙茶醬~|",蒜|高麗菜|玉米|優格|
https://icook.tw/recipes/97150,Mimi♥法式土司火山【一個人食譜】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97150/large_b593a753870af6d1.jpg,迷你牛奶鍋做一人份點心最好用，只有550ml的容量，吃巧不吃飽，怕胖剛剛好！法式土司火山用同樣的材料做出舒芙蕾的口感，當早餐或是點心都是一個人剛剛好！咪咪...,土司|糖粉|雞蛋|鮮奶|糖粉|,"1.將土司撕碎，泡入<span class=""group_1"">蛋汁</span>，全部倒入小鐵鍋中，記得將木柄取下，烤箱預熱180度，烤15分鐘取出。|2.將糖粉用篩撒在表面，即可食用。|",糖|蛋|鮮奶油|糖|優格|
https://icook.tw/recipes/56745,酸辣湯,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/56745/large_cb47bd56b5794c5f.jpg, name=,板豆腐|鴨血|紅蔔蔔|筍片|金針菇|黑木耳|蔥|雞蛋|太白粉|油|【調味料】 黑醋|【調味料】 白醋|【調味料】 鹽|【調味料】 糖|【調味料】 胡椒粉|【調味料】 醬油|【調味料】香油|,1.將豆腐、鴨血、紅蘿蔔、筍片、黑木耳切絲，金針菇切半備用。|2.再加入醬油並加水到7分滿煮滾。|3.水滾後依序放入鴨血、筍絲，再加入白醋及適量糖跟胡椒粉，再次滾後轉小火，先加入蛋液，待蛋花成型後，再放入太白粉水拌勻。|4.最後再放入豆腐絲並淋上黑醋，湯再煮滾時，撒上蔥花及香油即可。|,豆腐|洋蔥|蛋|奶油|醋|醋|鹽|糖|胡椒|油|油|優格|
https://icook.tw/recipes/97826,姬松茸啤酒雞湯,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97826/large_ccc5436ec372a69f.jpg,姬松茸，又名巴西蘑菇，多糖含量為菌類之首，且按研究指出其具有提高機體免疫力、抗癌、抗病毒、促進造血等等作用，是對身體健康有極大助益的食材唷!冬天拿來與雞肉...,新鮮姬松茸|雞肉|鋁罐裝啤酒|薑片|枸杞|芫荽|鹽巴|,1.燒些許滾水，將剁好的雞肉放入，稍微川燙後撈起，於雞肉內加入1/3罐啤酒稍微按摩後備用。|2.將姬松茸、枸杞、薑洗淨，薑切成數薄片，並將枸杞泡溫水備用。|3.燒一鍋滾水，放入薑片、雞肉(含步驟1之啤酒)，並另外倒入1/3罐啤酒，熬煮30分鐘。期間若有浮沫則撈除。|4.在湯內加入姬松茸、枸杞(須瀝乾)、剩餘的1/3罐啤酒，繼續燉煮15至20分鐘入味。|5.加入適量鹽巴調味，並撒上適量芫荽，完成!!!|,雞肉|薑|鹽|優格|
